light,,,,,,,,,,dark (ascending V),,,,,,,,,dark (descending V),,,,,,,
Time stamp,V_lockin,V_applied,,V_drop,I_net (A),I_net (uA),I_bias,Resistance,,Time stamp,V_lockin,V_applied,V_drop,I_net (A),I_net (uA),I_bias,Resistance,,Time stamp,V_lockin,V_applied,V_drop,I_net (A),I_net (uA),I_bias,Resistance
1696.08235,-0.102,-0.10199,-1.0199,-0.068129,-2.23E-05,-22.30393,-1.14E-09,3054.588169,,1569.18788,-0.434505,-0.435244,-0.500122,-2.79E-05,-27.9,-3.00E-08,17937.6649,,1538.210763,0.145,0.145814,0.116378,3.65E-06,3.65E+00,3.17E-08,31847.26849
1700.31846,-0.101,-0.099976,-0.99976,-0.068066,-2.23E-05,-22.3214,8.50E-10,3049.373095,,1573.01003,-0.433505,-0.433229,-0.497263,-2.76E-05,-27.6,-1.68E-08,18021.4063,,1542.019897,0.144,0.143861,0.113142,3.53E-06,3.53E+00,1.69E-09,32015.26289
1704.530216,-0.1,-0.099976,-0.99976,-0.068408,-2.16E-05,-21.57467,-8.20E-10,3170.743276,,1576.81144,-0.432505,-0.433229,-0.495778,-2.76E-05,-27.6,-3.49E-08,17990.9643,,1545.825179,0.143,0.143861,0.112917,3.54E-06,3.54E+00,2.93E-08,31867.46072
1708.761403,-0.099,-0.098023,-0.98023,-0.068413,-2.15E-05,-21.53953,-2.23E-09,3176.174878,,1580.63328,-0.431505,-0.431215,-0.492469,-2.73E-05,-27.3,5.00E-09,18029.9184,,1549.647202,0.142,0.141847,0.109928,3.42E-06,3.42E+00,2.68E-09,32181.07718
1712.99101,-0.098,-0.098023,-0.98023,-0.068132,-2.08E-05,-20.84733,-2.20E-10,3268.131503,,1584.46731,-0.430505,-0.431215,-0.493127,-2.73E-05,-27.3,-3.19E-08,18077.3097,,1553.435247,0.141,0.141847,0.109592,3.42E-06,3.42E+00,3.10E-08,32036.33207
1717.217208,-0.097,-0.096009,-0.96009,-0.068256,-2.08E-05,-20.81967,-5.20E-10,3278.440716,,1588.25146,-0.429505,-0.429201,-0.490128,-2.70E-05,-27,-4.10E-09,18133.6733,,1557.223863,0.14,0.139832,0.106422,3.29E-06,3.29E+00,7.67E-09,32307.8866
1721.430667,-0.096,-0.096009,-0.96009,-0.068324,-2.01E-05,-20.07487,-1.36E-09,3403.459327,,1592.0768,-0.428505,-0.429201,-0.489879,-2.70E-05,-27,-3.33E-08,18158.1095,,1561.051642,0.139,0.139832,0.105593,3.30E-06,3.30E+00,3.11E-08,32022.51241
1725.653557,-0.095,-0.093995,-0.93995,-0.06822,-2.01E-05,-20.09473,-1.04E-09,3394.906642,,1595.89836,-0.427505,-0.427187,-0.486718,-2.67E-05,-26.7,-2.20E-08,18217.9351,,1564.864966,0.138,0.137818,0.102425,3.18E-06,3.18E+00,2.78E-09,32238.85814
1729.880185,-0.094,-0.093995,-0.93995,-0.068177,-1.94E-05,-19.35907,-3.80E-10,3521.716332,,1599.71083,-0.426505,-0.427187,-0.484686,-2.67E-05,-26.7,-4.52E-08,18176.5346,,1568.670192,0.137,0.137879,0.102086,3.18E-06,3.18E+00,2.88E-08,32093.19244
1734.102172,-0.093,-0.092041,-0.92041,-0.068266,-1.93E-05,-19.34613,-1.54E-09,3528.664005,,1603.52684,-0.425505,-0.425234,-0.480327,-2.64E-05,-26.4,-7.35E-09,18166.4664,,1572.480371,0.136,0.135804,0.099134,3.07E-06,3.07E+00,5.15E-09,32252.52351
1738.33331,-0.092,-0.091981,-0.91981,-0.068126,-1.86E-05,-18.63247,2.00E-11,3656.285649,,1607.35188,-0.424505,-0.425234,-0.479781,-2.63E-05,-26.3,-2.40E-08,18225.1237,,1576.282106,0.135,0.135804,0.09855,3.05E-06,3.05E+00,2.57E-08,32267.02968
1742.560429,-0.091,-0.090027,-0.90027,-0.068302,-1.86E-05,-18.6198,3.40E-10,3668.239526,,1611.16731,-0.423505,-0.42322,-0.477577,-2.61E-05,-26.1,-1.60E-08,18302.4129,,1580.09782,0.134,0.133851,0.095924,2.94E-06,2.94E+00,5.95E-09,32604.42766
1746.772781,-0.09,-0.090027,-0.90027,-0.068543,-1.79E-05,-17.87667,-1.09E-09,3834.194781,,1614.96995,-0.422505,-0.42322,-0.47616,-2.60E-05,-26,-3.53E-08,18280.7563,,1583.908911,0.133,0.133851,0.095264,2.95E-06,2.95E+00,2.90E-08,32290.01643
1751.00172,-0.089,-0.088013,-0.88013,-0.068488,-1.79E-05,-17.8902,-5.60E-10,3828.237514,,1618.7745,-0.421505,-0.421267,-0.472816,-2.58E-05,-25.8,-1.87E-08,18309.9764,,1587.725615,0.132,0.131837,0.092305,2.84E-06,2.84E+00,4.88E-09,32520.67131
1755.230663,-0.088,-0.088013,-0.88013,-0.068548,-1.72E-05,-17.19833,-9.40E-10,3985.722134,,1622.59129,-0.420505,-0.421267,-0.471127,-2.57E-05,-25.7,-5.65E-08,18318.809,,1591.53891,0.131,0.131837,0.091756,2.84E-06,2.84E+00,2.56E-08,32307.7819
1759.462605,-0.087,-0.085999,-0.85999,-0.06853,-1.72E-05,-17.1974,-7.70E-10,3984.877444,,1626.42498,-0.419505,-0.419252,-0.465641,-2.55E-05,-25.5,-2.08E-09,18278.1958,,1595.333663,0.13,0.129884,0.089134,2.74E-06,2.74E+00,4.05E-09,32499.79876
1763.68083,-0.086,-0.085999,-0.85999,-0.068544,-1.65E-05,-16.49153,-7.10E-10,4156.31277,,1630.24916,-0.418505,-0.419252,-0.465644,-2.54E-05,-25.4,-3.18E-08,18326.7005,,1599.149023,0.129,0.129884,0.088662,2.73E-06,2.73E+00,2.80E-08,32439.60838
1767.903557,-0.085,-0.084046,-0.84046,-0.068566,-1.65E-05,-16.49873,-1.58E-09,4155.837013,,1634.08152,-0.417505,-0.417238,-0.462642,-2.51E-05,-25.1,-1.78E-08,18400.6717,,1602.943298,0.128,0.12787,0.085794,2.63E-06,2.63E+00,4.84E-09,32641.89976
1772.132516,-0.084,-0.084046,-0.84046,-0.068424,-1.58E-05,-15.7842,-2.00E-10,4334.937282,,1637.87961,-0.416505,-0.417238,-0.461019,-2.51E-05,-25.1,-5.76E-08,18362.0383,,1606.754614,0.127,0.12787,0.085236,2.64E-06,2.64E+00,2.40E-08,32294.53783
1776.38249,-0.083,-0.082032,-0.82032,-0.068558,-1.58E-05,-15.79767,-2.24E-09,4339.750102,,1641.68252,-0.415505,-0.415224,-0.455429,-2.49E-05,-24.9,3.80E-10,18322.419,,1610.570783,0.126,0.125855,0.082773,2.54E-06,2.54E+00,4.00E-09,32583.51922
1780.614477,-0.082,-0.082032,-0.82032,-0.06829,-1.51E-05,-15.13293,2.00E-11,4512.672057,,1645.49168,-0.414505,-0.415224,-0.455642,-2.48E-05,-24.8,-3.93E-08,18382.6993,,1614.392959,0.125,0.125855,0.08231,2.54E-06,2.54E+00,2.47E-08,32420.9573
1784.830717,-0.081,-0.080018,-0.80018,-0.068468,-1.51E-05,-15.1434,-3.10E-10,4521.335,,1649.3124,-0.413505,-0.413271,-0.451873,-2.46E-05,-24.6,-1.21E-08,18399.1484,,1618.166663,0.124,0.123841,0.079771,2.44E-06,2.44E+00,5.41E-09,32680.72623
1789.060657,-0.08,-0.080018,-0.80018,-0.068568,-1.44E-05,-14.44693,-1.88E-09,4746.217602,,1653.13513,-0.412505,-0.413271,-0.450846,-2.45E-05,-24.5,-3.07E-08,18382.5215,,1621.988074,0.123,0.123841,0.079163,2.45E-06,2.45E+00,2.33E-08,32290.28629
1793.278129,-0.079,-0.078003,-0.78003,-0.068364,-1.44E-05,-14.4412,-7.20E-10,4733.932536,,1656.94008,-0.411505,-0.411257,-0.447983,-2.42E-05,-24.2,-1.45E-08,18478.4508,,1625.773123,0.122,0.121888,0.076766,2.36E-06,2.36E+00,4.00E-09,32576.55546
1797.485443,-0.078,-0.078003,-0.78003,-0.068391,-1.38E-05,-13.7808,-1.36E-09,4962.739349,,1660.7475,-0.410505,-0.411257,-0.446738,-2.41E-05,-24.1,-2.94E-08,18504.1781,,1629.580271,0.121,0.121888,0.076301,2.36E-06,2.36E+00,2.58E-08,32355.72122
1801.72168,-0.077,-0.07605,-0.7605,-0.068293,-1.38E-05,-13.77967,7.10E-10,4956.093627,,1664.56198,-0.409505,-0.409304,-0.443979,-2.39E-05,-23.9,-3.00E-08,18566.894,,1633.398243,0.12,0.119874,0.073646,2.26E-06,2.26E+00,4.39E-09,32533.90645
1805.93892,-0.076,-0.07605,-0.7605,-0.0686,-1.31E-05,-13.11473,-1.62E-09,5230.757066,,1668.3935,-0.408505,-0.409304,-0.441183,-2.39E-05,-23.9,-2.27E-08,18474.8478,,1637.193419,0.119,0.119874,0.073134,2.27E-06,2.27E+00,2.13E-08,32233.91032
1810.173056,-0.075,-0.074036,-0.74036,-0.068445,-1.31E-05,-13.1168,-1.77E-09,5218.101664,,1672.21304,-0.407505,-0.40729,-0.439074,-2.36E-05,-23.6,-2.31E-08,18565.8037,,1640.998307,0.118,0.11792,0.070936,2.18E-06,2.18E+00,3.06E-09,32602.27236
1814.398422,-0.074,-0.074036,-0.74036,-0.068262,-1.25E-05,-12.46653,-1.53E-09,5475.641247,,1676.04235,-0.406505,-0.40729,-0.436943,-2.36E-05,-23.6,-4.35E-08,18525.7291,,1644.811993,0.117,0.11792,0.070563,2.18E-06,2.18E+00,2.46E-08,32406.10094
1818.602815,-0.073,-0.072083,-0.72083,-0.068119,-1.25E-05,-12.4656,-8.70E-10,5464.582723,,1679.85643,-0.405505,-0.405275,-0.432806,-2.34E-05,-23.4,-4.60E-10,18501.3778,,1648.603843,0.116,0.115906,0.068036,2.09E-06,2.09E+00,3.99E-09,32548.76337
1822.822688,-0.072,-0.072083,-0.72083,-0.068115,-1.18E-05,-11.79347,-7.30E-10,5775.66774,,1683.65241,-0.404505,-0.405275,-0.432948,-2.33E-05,-23.3,-2.29E-08,18579.72,,1652.424314,0.115,0.115906,0.067566,2.10E-06,2.10E+00,1.90E-08,32217.02174
1827.03953,-0.071,-0.070069,-0.70069,-0.068133,-1.18E-05,-11.808,-3.60E-10,5770.039298,,1687.46626,-0.403505,-0.403261,-0.430837,-2.31E-05,-23.1,-3.45E-08,18624.8385,,1656.242572,0.114,0.113892,0.065597,2.01E-06,2.01E+00,8.74E-09,32632.07158
1831.261492,-0.07,-0.070069,-0.70069,-0.068235,-1.12E-05,-11.17993,-7.50E-10,6103.38075,,1691.24674,-0.402505,-0.403261,-0.427587,-2.30E-05,-23,-1.76E-08,18554.0471,,1660.05783,0.113,0.113892,0.064661,2.02E-06,2.02E+00,1.87E-08,32044.31379
1835.499374,-0.069,-0.068055,-0.68055,-0.068256,-1.12E-05,-11.1916,-3.40E-10,6098.819754,,1695.06263,-0.401505,-0.401308,-0.42604,-2.28E-05,-22.8,-2.89E-08,18660.9197,,1663.866712,0.112,0.111878,0.062721,1.94E-06,1.94E+00,4.87E-09,32323.96225
1839.721568,-0.068,-0.068055,-0.68055,-0.06836,-1.06E-05,-10.553,-1.30E-09,6477.80927,,1698.88362,-0.400505,-0.401308,-0.423356,-2.28E-05,-22.8,-1.96E-08,18590.3264,,1667.682848,0.111,0.111878,0.062166,1.93E-06,1.93E+00,2.07E-08,32173.65225
1843.944235,-0.067,-0.066041,-0.66041,-0.068272,-1.06E-05,-10.56447,-1.30E-10,6462.415415,,1702.69479,-0.399505,-0.399294,-0.421597,-2.26E-05,-22.6,-2.36E-08,18652.0453,,1671.490271,0.11,0.109925,0.060025,1.85E-06,1.85E+00,5.49E-09,32432.0094
1848.174459,-0.066,-0.066041,-0.66041,-0.068419,-9.92E-06,-9.9248,-4.00E-10,6893.785424,,1706.49047,-0.398505,-0.399294,-0.419447,-2.25E-05,-22.5,-1.92E-08,18610.7274,,1675.303799,0.109,0.109925,0.059416,1.85E-06,1.85E+00,2.07E-08,32145.87396
1852.388229,-0.065,-0.064087,-0.64087,-0.068504,-9.92E-06,-9.920733,0,6905.119501,,1710.30997,-0.397505,-0.397341,-0.417719,-2.23E-05,-22.3,-1.28E-08,18746.3518,,1679.110261,0.108,0.107911,0.057275,1.78E-06,1.78E+00,4.28E-09,32209.5697
1856.61224,-0.064,-0.064087,-0.64087,-0.068671,-9.30E-06,-9.299667,-2.04E-09,7384.24749,,1714.12282,-0.396505,-0.39728,-0.416628,-2.23E-05,-22.3,-2.12E-08,18707.5939,,1682.930926,0.107,0.107911,0.056778,1.77E-06,1.77E+00,1.76E-08,32019.92896
1860.838881,-0.063,-0.062073,-0.62073,-0.068437,-9.30E-06,-9.302733,-8.50E-10,7356.700964,,1717.95695,-0.395505,-0.395327,-0.414686,-2.20E-05,-22,-1.32E-08,18841.3796,,1686.700298,0.106,0.105958,0.054955,1.70E-06,1.70E+00,1.51E-09,32318.63505
1865.040733,-0.062,-0.062073,-0.62073,-0.068434,-8.70E-06,-8.6954,-3.40E-10,7870.194787,,1721.76679,-0.394505,-0.395327,-0.413549,-2.20E-05,-22,-3.55E-08,18817.927,,1690.496262,0.105,0.105958,0.054739,1.70E-06,1.70E+00,1.69E-08,32114.79849
1869.268038,-0.061,-0.06012,-0.6012,-0.068536,-8.69E-06,-8.691,-1.04E-09,7885.863044,,1725.59195,-0.393505,-0.393312,-0.410166,-2.17E-05,-21.7,-2.08E-08,18882.6904,,1694.286337,0.104,0.103943,0.052989,1.64E-06,1.64E+00,2.62E-09,32310.61941
1873.483686,-0.06,-0.06012,-0.6012,-0.068504,-8.08E-06,-8.080333,1.70E-10,8477.890906,,1729.4027,-0.392505,-0.393312,-0.408276,-2.17E-05,-21.7,-3.00E-08,18781.1909,,1698.086494,0.103,0.103943,0.05266,1.64E-06,1.64E+00,1.88E-08,32094.01618
1877.702717,-0.059,-0.058106,-0.58106,-0.068714,-8.07E-06,-8.0728,-1.45E-09,8511.776109,,1733.18819,-0.391505,-0.391298,-0.405479,-2.15E-05,-21.5,-3.53E-08,18847.9076,,1701.899316,0.102,0.101929,0.050707,1.58E-06,1.58E+00,3.48E-09,32057.58481
1881.923116,-0.058,-0.058106,-0.58106,-0.06859,-7.47E-06,-7.473267,-9.80E-10,9178.082906,,1737.00489,-0.390505,-0.391298,-0.402125,-2.15E-05,-21.5,-1.35E-08,18726.988,,1705.69785,0.101,0.101929,0.05029,1.59E-06,1.59E+00,1.59E-08,31680.73795
1886.151216,-0.057,-0.056092,-0.56092,-0.068561,-7.47E-06,-7.47,-1.81E-09,9178.181729,,1740.80068,-0.389505,-0.389345,-0.400921,-2.12E-05,-21.2,-3.08E-08,18872.65,,1709.49829,0.1,0.099915,0.048638,1.51E-06,1.51E+00,5.72E-09,32241.88376
1890.370853,-0.056,-0.056092,-0.56092,-0.068373,-6.88E-06,-6.876467,-1.73E-09,9943.102353,,1744.60073,-0.388505,-0.389345,-0.398027,-2.12E-05,-21.2,-1.69E-08,18775.7963,,1713.311937,0.099,0.099915,0.047995,1.51E-06,1.51E+00,1.43E-08,31877.64509
1894.591497,-0.055,-0.054077,-0.54077,-0.068193,-6.87E-06,-6.865467,-7.60E-10,9932.757924,,1748.40614,-0.387505,-0.387331,-0.396543,-2.10E-05,-21,-1.79E-08,18888.4022,,1717.113912,0.098,0.097962,0.046494,1.45E-06,1.45E+00,2.78E-09,32158.16784
1898.811469,-0.054,-0.054077,-0.54077,-0.068204,-6.26E-06,-6.259733,9.40E-10,10895.74213,,1752.2236,-0.386505,-0.387331,-0.394919,-2.10E-05,-21,-2.18E-08,18836.8396,,1720.927422,0.097,0.097962,0.046145,1.45E-06,1.45E+00,1.53E-08,31774.44155
1903.016747,-0.053,-0.052124,-0.52124,-0.068561,-6.26E-06,-6.260267,-1.82E-09,10951.84529,,1756.05344,-0.385505,-0.385317,-0.392918,-2.08E-05,-20.8,-8.84E-09,18932.2324,,1724.74102,0.096,0.095948,0.044546,1.38E-06,1.38E+00,4.84E-09,32220.27614
1907.251071,-0.052,-0.052124,-0.52124,-0.068359,-5.68E-06,-5.675067,-7.70E-10,12045.51477,,1759.86501,-0.384505,-0.385317,-0.392225,-2.08E-05,-20.8,-3.36E-08,18900.1078,,1728.543622,0.095,0.095948,0.043992,1.39E-06,1.39E+00,1.50E-08,31609.15421
1911.464053,-0.051,-0.05011,-0.5011,-0.068377,-5.68E-06,-5.6756,-1.20E-09,12047.4993,,1763.68654,-0.383505,-0.383303,-0.389019,-2.05E-05,-20.5,-1.30E-08,18978.3096,,1732.358516,0.094,0.093934,0.042425,1.33E-06,1.33E+00,3.10E-09,31804.31171
1915.70338,-0.05,-0.05011,-0.5011,-0.068305,-5.09E-06,-5.088867,4.00E-10,13422.4533,,1767.51238,-0.382505,-0.383303,-0.387881,-2.04E-05,-20.4,-4.29E-08,18985.4596,,1736.170781,0.093,0.093934,0.04204,1.33E-06,1.33E+00,1.44E-08,31664.38765
1919.913588,-0.049,-0.048096,-0.48096,-0.06856,-5.09E-06,-5.085,-7.50E-10,13482.7201,,1771.33599,-0.381505,-0.38135,-0.383769,-2.02E-05,-20.2,-3.17E-08,18969.3138,,1739.986814,0.092,0.091919,0.040537,1.26E-06,1.26E+00,5.08E-09,32050.44437
1924.127282,-0.048,-0.048096,-0.48096,-0.068579,-4.51E-06,-4.506933,-9.80E-10,15216.43987,,1775.13606,-0.380505,-0.38135,-0.380768,-2.02E-05,-20.2,-2.05E-08,18868.8262,,1743.807978,0.091,0.091919,0.039964,1.27E-06,1.27E+00,1.49E-08,31482.21878
1928.352859,-0.047,-0.046143,-0.46143,-0.068552,-4.50E-06,-4.5004,-1.18E-09,15232.36801,,1778.94233,-0.379505,-0.379335,-0.378864,-1.99E-05,-19.9,-1.19E-08,19003.0457,,1747.620218,0.09,0.089905,0.038405,1.22E-06,1.22E+00,2.50E-09,31396.98541
1932.574872,-0.046,-0.046143,-0.46143,-0.06848,-3.93E-06,-3.930867,-5.50E-10,17421.02822,,1782.75946,-0.378505,-0.379335,-0.377833,-1.99E-05,-19.9,-4.71E-08,18971.8381,,1751.42301,0.089,0.089905,0.038089,1.22E-06,1.22E+00,1.40E-08,31223.69328
1936.781183,-0.045,-0.044129,-0.44129,-0.068541,-3.93E-06,-3.931067,-1.14E-09,17435.74217,,1786.56467,-0.377505,-0.377321,-0.373273,-1.97E-05,-19.7,-2.10E-10,18976.2423,,1755.211254,0.088,0.087952,0.036614,1.17E-06,1.17E+00,3.90E-09,31399.41148
1940.992729,-0.044,-0.044129,-0.44129,-0.068479,-3.35E-06,-3.348267,-9.10E-10,20451.99728,,1790.39517,-0.376505,-0.377321,-0.373417,-1.96E-05,-19.6,-2.61E-08,19003.9052,,1759.01327,0.087,0.087952,0.036158,1.17E-06,1.17E+00,1.09E-08,30891.92259
1945.222579,-0.043,-0.042114,-0.42114,-0.068464,-3.34E-06,-3.3426,-2.22E-09,20482.24699,,1794.22932,-0.375505,-0.375368,-0.370962,-1.94E-05,-19.4,-1.17E-08,19079.7806,,1762.808581,0.086,0.085938,0.035003,1.12E-06,1.12E+00,2.85E-09,31267.34405
1949.440784,-0.042,-0.042114,-0.42114,-0.068193,-2.78E-06,-2.776067,-8.30E-10,24564.44399,,1798.03209,-0.374505,-0.375368,-0.369962,-1.94E-05,-19.4,-3.33E-08,19113.9734,,1766.638449,0.085,0.085938,0.034648,1.12E-06,1.12E+00,1.27E-08,31053.77597
1953.651693,-0.041,-0.0401,-0.401,-0.068196,-2.77E-06,-2.772667,-6.30E-10,24595.78358,,1801.83355,-0.373505,-0.373415,-0.366824,-1.92E-05,-19.2,-1.11E-08,19142.7639,,1770.437627,0.084,0.083924,0.033315,1.07E-06,1.07E+00,3.77E-09,31077.49412
1957.863617,-0.04,-0.0401,-0.401,-0.068233,-2.20E-06,-2.203667,-1.41E-09,30963.59641,,1805.62991,-0.372505,-0.373415,-0.365862,-1.91E-05,-19.1,-3.28E-08,19129.1668,,1774.237872,0.083,0.083985,0.03287,1.07E-06,1.07E+00,1.19E-08,30811.77898
1962.079333,-0.039,-0.038147,-0.38147,-0.068124,-2.20E-06,-2.198,-1.45E-09,30993.64243,,1809.43297,-0.371505,-0.37134,-0.36279,-1.89E-05,-18.9,-3.55E-08,19159.4992,,1778.058396,0.082,0.081971,0.03162,1.02E-06,1.02E+00,3.26E-09,30862.39873
1966.297974,-0.038,-0.038147,-0.38147,-0.068007,-1.64E-06,-1.635933,-1.05E-09,41570.52795,,1813.23752,-0.370505,-0.37134,-0.359407,-1.89E-05,-18.9,-3.59E-08,19025.0412,,1781.863152,0.081,0.081971,0.031223,1.02E-06,1.02E+00,9.33E-09,30544.61618
1970.533341,-0.037,-0.036133,-0.36133,-0.067967,-1.63E-06,-1.627933,-1.07E-09,41750.28292,,1817.0767,-0.369505,-0.369326,-0.355953,-1.87E-05,-18.7,5.10E-09,19053.4754,,1785.683374,0.08,0.079956,0.030219,9.84E-07,9.84E-01,1.62E-09,30703.65187
1974.758236,-0.036,-0.036133,-0.36133,-0.067928,-1.08E-06,-1.0814,-1.77E-09,62814.80879,,1820.89735,-0.368505,-0.369326,-0.356613,-1.87E-05,-18.7,-2.64E-08,19118.6565,,1789.496038,0.079,0.079956,0.029982,9.82E-07,9.82E-01,1.32E-08,30533.6512
1978.972852,-0.035,-0.034119,-0.34119,-0.067739,-1.08E-06,-1.079533,-1.41E-09,62748.10146,,1824.72778,-0.367505,-0.367373,-0.354123,-1.84E-05,-18.4,-1.35E-08,19200.8706,,1793.292381,0.078,0.077942,0.028593,9.39E-07,9.39E-01,2.34E-09,30465.51893
1983.181713,-0.034,-0.034119,-0.34119,-0.067626,-5.22E-07,-0.5222667,1.70E-10,129486.3165,,1828.55182,-0.366505,-0.367373,-0.35292,-1.84E-05,-18.4,-2.73E-08,19176.172,,1797.099218,0.077,0.077942,0.028287,9.33E-07,9.33E-01,1.03E-08,30314.10467
1987.404943,-0.033,-0.032105,-0.32105,-0.067823,-5.09E-07,-0.5086,-3.90E-10,133353.2339,,1832.3541,-0.365505,-0.365358,-0.350357,-1.82E-05,-18.2,-1.74E-08,19289.0397,,1800.902686,0.076,0.075989,0.027185,8.96E-07,8.96E-01,1.49E-09,30326.65991
1991.636965,-0.032,-0.032105,-0.32105,-0.067913,4.55E-08,0.04553333,-3.30E-10,-1491501.622,,1836.18801,-0.364505,-0.365358,-0.348777,-1.81E-05,-18.1,-5.30E-08,19224.9686,,1804.710419,0.075,0.075989,0.026971,9.00E-07,9.00E-01,9.50E-09,29956.27232
1995.850715,-0.031,-0.030152,-0.30152,-0.068018,3.69E-08,0.03686667,-1.17E-09,-1844973.396,,1840.02593,-0.363505,-0.363405,-0.343677,-1.79E-05,-17.9,-2.87E-09,19166.5617,,1808.517267,0.074,0.073975,0.025952,8.56E-07,8.56E-01,3.11E-09,30312.82234
2000.046816,-0.03,-0.030152,-0.30152,-0.067952,5.85E-07,0.5852,-1.83E-09,-116118.0243,,1843.84302,-0.362505,-0.363405,-0.343575,-1.79E-05,-17.9,-2.68E-08,19208.4454,,1812.328367,0.073,0.073975,0.025571,8.59E-07,8.59E-01,9.88E-09,29779.76963
2004.267368,-0.029,-0.028137,-0.28137,-0.067758,5.90E-07,0.5897333,-2.21E-09,-114895.9121,,1847.66941,-0.361505,-0.361391,-0.341088,-1.77E-05,-17.7,-1.82E-08,19292.2145,,1816.147768,0.072,0.071961,0.024518,8.17E-07,8.17E-01,2.03E-09,30007.25895
2008.484889,-0.028,-0.028137,-0.28137,-0.067486,1.14E-06,1.136267,-5.50E-10,-59392.84921,,1851.47234,-0.360505,-0.361391,-0.339434,-1.77E-05,-17.7,-4.49E-08,19230.3728,,1819.939593,0.071,0.071961,0.024236,8.14E-07,8.14E-01,9.15E-09,29774.12871
2012.700368,-0.027,-0.026123,-0.26123,-0.067543,1.14E-06,1.135667,-2.00E-10,-59474.35693,,1855.29028,-0.359505,-0.359438,-0.335117,-1.74E-05,-17.4,-3.01E-09,19248.0835,,1823.738653,0.07,0.069947,0.023253,7.82E-07,7.82E-01,1.10E-09,29747.64243
2016.91506,-0.026,-0.026123,-0.26123,-0.067673,1.70E-06,1.698133,-3.00E-11,-39851.13209,,1859.10017,-0.358505,-0.359438,-0.334985,-1.74E-05,-17.4,-2.45E-08,19295.0262,,1827.541366,0.069,0.069947,0.023069,7.77E-07,7.77E-01,9.41E-09,29684.47737
2021.139341,-0.025,-0.024109,-0.24109,-0.067835,1.70E-06,1.697067,-5.40E-10,-39971.96246,,1862.89395,-0.357505,-0.357424,-0.332736,-1.72E-05,-17.2,-1.95E-08,19387.1122,,1831.348011,0.068,0.067994,0.022055,7.48E-07,7.48E-01,1.69E-09,29482.69391
2025.36708,-0.024,-0.024109,-0.24109,-0.067889,2.25E-06,2.249,-4.10E-10,-30186.50931,,1866.70937,-0.356505,-0.357424,-0.330969,-1.72E-05,-17.2,-4.75E-08,19283.4836,,1835.158217,0.067,0.067994,0.021812,7.48E-07,7.48E-01,7.67E-09,29168.12385
2029.581605,-0.023,-0.022156,-0.22156,-0.06798,2.25E-06,2.251867,-1.79E-09,-30188.21164,,1870.5214,-0.355505,-0.35541,-0.32639,-1.69E-05,-16.9,-5.79E-09,19269.9186,,1838.960282,0.066,0.065979,0.020968,7.07E-07,7.07E-01,2.02E-09,29670.99097
2033.811204,-0.022,-0.022156,-0.22156,-0.067795,2.80E-06,2.803867,-1.90E-10,-24179.0012,,1874.34001,-0.354505,-0.35541,-0.325967,-1.69E-05,-16.9,-4.42E-08,19260.319,,1842.771397,0.065,0.065979,0.020688,7.15E-07,7.15E-01,8.07E-09,28915.25412
2038.026095,-0.021,-0.020081,-0.20081,-0.067929,2.82E-06,2.8178,-2.31E-09,-24106.94342,,1878.15862,-0.353505,-0.353395,-0.321727,-1.67E-05,-16.7,-9.20E-10,19243.7447,,1846.560786,0.064,0.063965,0.019806,6.74E-07,6.74E-01,2.05E-09,29397.18509
2042.247397,-0.02,-0.020081,-0.20081,-0.067639,3.39E-06,3.390067,-3.64E-09,-19951.98115,,1881.96428,-0.352505,-0.353395,-0.32183,-1.67E-05,-16.7,-5.45E-08,19301.979,,1850.34344,0.063,0.063965,0.019532,6.71E-07,6.71E-01,8.38E-09,29093.73573
2046.46375,-0.019,-0.018128,-0.18128,-0.067078,3.38E-06,3.377133,-7.20E-10,-19862.28715,,1885.78074,-0.351505,-0.351442,-0.316546,-1.64E-05,-16.4,-6.70E-09,19292.8978,,1854.144627,0.062,0.062012,0.018629,6.38E-07,6.38E-01,2.14E-09,29220.99323
2050.681898,-0.018,-0.018128,-0.18128,-0.067109,3.96E-06,3.958933,-1.92E-09,-16951.20694,,1889.59205,-0.350505,-0.351442,-0.316063,-1.64E-05,-16.4,-2.39E-08,19254.9407,,1857.96951,0.061,0.062012,0.018334,6.35E-07,6.35E-01,7.16E-09,28880.8412
2054.890068,-0.017,-0.016113,-0.16113,-0.06689,3.97E-06,3.967733,6.00E-11,-16858.5992,,1893.3909,-0.349505,-0.349428,-0.313818,-1.62E-05,-16.2,-2.70E-08,19346.5733,,1861.786911,0.06,0.060059,0.017546,6.01E-07,6.01E-01,5.90E-10,29171.35805
2059.115765,-0.016,-0.016113,-0.16113,-0.067069,4.58E-06,4.579267,-8.50E-10,-14646.12288,,1897.20753,-0.348505,-0.349428,-0.311265,-1.62E-05,-16.2,-1.80E-08,19224.646,,1865.587115,0.059,0.060059,0.017415,6.03E-07,6.03E-01,6.99E-09,28877.0494
2063.340706,-0.015,-0.014099,-0.14099,-0.067072,4.57E-06,4.573933,-3.11E-09,-14664.02002,,1901.02671,-0.347505,-0.347414,-0.309605,-1.60E-05,-16,-1.29E-08,19333.8714,,1869.406836,0.058,0.058045,0.016641,5.63E-07,5.63E-01,3.10E-09,29581.94617
